Country,Region,Happiness Score,Standard Error,Whisker-high,Whisker-low,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,Dystopia + residual,Year,Happiness Rank
Finland,Western Europe,7809,0.031156305,7.869766235,7.747633934,1.285189509,1.499525905,0.961271405,0.66231674,0.159670442,0.477857262,2.762835026,2020,1
Denmark,Western Europe,7646,0.033492286,7.711244583,7.579955101,1.326948524,1.503449202,0.979332566,0.665039897,0.242793396,0.495260328,2.432740688,2020,2
Switzerland,Western Europe,7560,0.035014171,7.628527641,7.491271973,1.39077425,1.472403407,1.040533185,0.62895447,0.269055754,0.407945901,2.35026741,2020,3
Iceland,Western Europe,7504,0.059615862,7.621346951,7.387652874,1.326501608,1.547567487,1.000843406,0.661980748,0.362330228,0.144540772,2.460688114,2020,4
Norway,Western Europe,7488,0.034837384,7.55628109,7.419718742,1.42420733,1.495172501,1.008071899,0.670200884,0.287985086,0.434100568,2.168266296,2020,5
Netherlands,Western Europe,7449,0.02779175,7.503372192,7.394428253,1.338946342,1.463645935,0.975675344,0.61362648,0.336317569,0.368569762,2.352117062,2020,6
Sweden,Western Europe,7353,0.036234196,7.424519062,7.282480717,1.322235227,1.433347702,0.986470461,0.650297701,0.272827893,0.442066371,2.246299267,2020,7
New Zealand,North America and ANZ,7300,0.039465468,7.376952648,7.222247601,1.242317915,1.48721838,1.008138299,0.646789908,0.325726211,0.461268276,2.128108025,2020,8
Austria,Western Europe,7294,0.033365164,7.359595776,7.228804111,1.317285538,1.437444925,1.000933528,0.603368878,0.255509764,0.281256139,2.398446083,2020,9
Luxembourg,Western Europe,7238,0.030851794,7.297969818,7.177030563,1.536676049,1.387528419,0.986442685,0.610137045,0.19595392,0.367041469,2.153700352,2020,10
Canada,North America and ANZ,7232,0.04040546,7.311294556,7.152905464,1.301647663,1.435391903,1.022501945,0.644028127,0.28152892,0.351701856,2.195269108,2020,11
Australia,North America and ANZ,7223,0.041841116,7.30480814,7.140791416,1.310396433,1.477146268,1.022607684,0.621877193,0.324973613,0.335996419,2.129804134,2020,12
United Kingdom,Western Europe,7165,0.037161909,7.237337589,7.091662884,1.273061037,1.457844973,0.97570008,0.525168657,0.373433441,0.322601646,2.236721992,2020,13
Israel,Middle East and North Africa,7129,0.042515181,7.211929798,7.045270443,1.216463685,1.403256774,1.008052945,0.420699477,0.266861796,0.09989845,2.713358402,2020,14
Costa Rica,Latin America and Caribbean,7121,0.044816118,7.209239483,7.033560276,0.981107712,1.374853611,0.939635336,0.645017743,0.131266311,0.096362092,2.953135014,2020,15
Ireland,Western Europe,7094,0.039863452,7.171832085,7.01556778,1.446886778,1.470596433,0.975670695,0.587779939,0.295426995,0.373433262,1.943878174,2020,16
Germany,Western Europe,7076,0.035609804,7.145595074,7.00600481,1.314184546,1.368543744,0.972114801,0.564274132,0.252037704,0.309362292,2.295249462,2020,17
United States of America,North America and ANZ,6940,0.047316168,7.032339573,6.846860409,1.37398684,1.404786706,0.831618011,0.534608245,0.298143059,0.152284741,2.344124794,2020,18
Czech Republic,Central and Eastern Europe,6911,0.042891297,6.994966984,6.826833248,1.212322354,1.40528667,0.89456445,0.505744576,0.046325929,0.049803223,2.796808243,2020,19
Belgium,Western Europe,6864,0.034370355,6.930866241,6.796133995,1.295842767,1.398677588,0.964901149,0.499805421,0.146966159,0.208724052,2.348626614,2020,20
United Arab Emirates,Middle East and North Africa,6791,0.040698379,6.870568752,6.711031437,1.431086421,1.251170993,0.787814438,0.652936101,0.28065598,0.220213518,2.166965961,2020,21
Malta,Western Europe,6773,0.042958103,6.856997967,6.688601971,1.252513289,1.442956924,0.972042024,0.633239031,0.341180831,0.178864077,1.952012062,2020,22
France,Western Europe,6664,0.037576791,6.737450123,6.590149403,1.268129349,1.458839178,1.029714227,0.514050901,0.112607703,0.227303237,2.053198338,2020,23
Mexico,Latin America and Caribbean,6465,0.048122469,6.559319973,6.370680332,1.024387479,1.226333499,0.831601024,0.553892553,0.083094485,0.083133668,2.662540197,2020,24
Taiwan Province of China,East Asia,6455,0.039139576,6.532113552,6.378686428,1.327470541,1.357760668,0.878437996,0.449404389,0.150598705,0.131516352,2.160238743,2020,25
Uruguay,Latin America and Caribbean,6440,0.045419082,6.529121399,6.351078987,1.071000457,1.425081134,0.856928885,0.59426707,0.132143691,0.193425074,2.167276382,2020,26
Saudi Arabia,Middle East and North Africa,6406,0.056533612,6.517305851,6.295693874,1.334328532,1.309950113,0.759818137,0.548477471,0.087440684,0.163322315,2.203118801,2020,27
Spain,Western Europe,6401,0.04230037,6.483808517,6.317991257,1.230535269,1.421099186,1.051343083,0.425983816,0.16530548,0.109579779,1.997088432,2020,28
Guatemala,Latin America and Caribbean,6399,0.058398303,6.5133605,6.284439564,0.753815711,1.174267054,0.705952585,0.613146722,0.170611665,0.0983603,2.882723093,2020,29
Italy,Western Europe,6387,0.043288074,6.47224474,6.302555561,1.236396074,1.347296,1.022504926,0.321305573,0.170266211,0.040145598,2.249505997,2020,30
Singapore,Southeast Asia,6377,0.033258967,6.442287445,6.311912537,1.519580126,1.39545691,1.137814283,0.635317206,0.218770906,0.533162236,0.937031746,2020,31
Brazil,Latin America and Caribbean,6376,0.040790688,6.455549717,6.295650005,0.952679873,1.363464117,0.766119063,0.483292729,0.131674588,0.106518604,2.571860313,2020,32
Slovenia,Central and Eastern Europe,6363,0.043841314,6.449328899,6.277471066,1.208652496,1.464677691,0.932548046,0.646700144,0.145701498,0.076516323,1.888586521,2020,33
El Salvador,Latin America and Caribbean,6348,0.058248438,6.462466717,6.234133244,0.748940408,1.149397612,0.752730012,0.524043918,0.1189363,0.117030352,2.937191725,2020,34
Kosovo,Central and Eastern Europe,6325,0.052216277,6.427544117,6.222856045,0.840481341,1.183962822,0.672709167,0.557280421,0.325286865,0.008559024,2.736902714,2020,35
Panama,Latin America and Caribbean,6305,0.059724931,6.421860695,6.187739372,1.097667813,1.376149297,0.878546536,0.57984978,0.097207308,0.054230526,2.221176147,2020,36
Slovakia,Central and Eastern Europe,6281,0.03889757,6.35683918,6.204360962,1.194837689,1.424331188,0.853465259,0.423542529,0.116729774,0.011291441,2.256422043,2020,37
Uzbekistan,Commonwealth of Independent States,6258,0.05422755,6.36388588,6.151313782,0.696652949,1.434020042,0.716703713,0.693270326,0.363311023,0.280260265,2.073346615,2020,38
Chile,Latin America and Caribbean,6228,0.045723889,6.318118572,6.138881207,1.096992493,1.323286891,0.889260828,0.417482227,0.155579001,0.06284935,2.283012867,2020,39
Bahrain,Middle East and North Africa,6227,0.081882261,6.387789249,6.066811085,1.296692252,1.31532371,0.838836372,0.610399902,0.287453711,0.126697257,1.751917362,2020,40
Lithuania,Central and Eastern Europe,6215,0.044193108,6.302118301,6.128881454,1.193559647,1.432865739,0.795421183,0.42046079,0.053691041,0.081350274,2.238146067,2020,41
Trinidad and Tobago,Latin America and Caribbean,6192,0.114448458,6.416218758,5.967580795,1.167641521,1.407326221,0.658828557,0.55293113,0.199358255,0.015078396,2.190695763,2020,42
Poland,Central and Eastern Europe,6186,0.035500165,6.255880356,6.116719246,1.16922915,1.310399771,0.868038476,0.557903528,0.063374244,0.160541251,2.056797981,2020,43
Colombia,Latin America and Caribbean,6163,0.056480873,6.274102688,6.052697659,0.93220371,1.33445096,0.810020149,0.526890039,0.092374094,0.04584837,2.421656609,2020,44
Cyprus,Western Europe,6159,0.050605938,6.258187771,6.059812069,1.21279943,1.149170756,1.026124597,0.459385872,0.227932334,0.051207144,2.032334805,2020,45
Nicaragua,Latin America and Caribbean,6137,0.063886963,6.262318611,6.011881828,0.620033145,1.27081275,0.803093255,0.560117304,0.212871477,0.174084574,2.496081114,2020,46
Romania,Central and Eastern Europe,6124,0.047432564,6.216668129,6.030732155,1.120401621,1.1944381,0.79229486,0.534852326,0.068181619,0.000829569,2.412749767,2020,47
Kuwait,Middle East and North Africa,6102,0.053297732,6.206563473,5.997636318,1.424833655,1.244779825,0.776468933,0.570261419,0.132751092,0.112814933,1.840167999,2020,48
Mauritius,Sub-Saharan Africa,6101,0.057226494,6.213463783,5.989135742,1.07366395,1.395666838,0.763389409,0.590838134,0.186894551,0.084088229,2.006720543,2020,49
Kazakhstan,Commonwealth of Independent States,6058,0.043229785,6.1426301,5.973169804,1.122594237,1.453267694,0.698788941,0.497432142,0.153713793,0.110463686,2.021602631,2020,50
Estonia,Central and Eastern Europe,6022,0.035985194,6.092330933,5.95126915,1.192441225,1.453232527,0.842615008,0.576664805,0.125136748,0.201766819,1.629928112,2020,51
Philippines,Southeast Asia,6006,0.049858402,6.103722572,5.908277512,0.775120676,1.245381713,0.602189481,0.621915162,0.129260212,0.130385727,2.501741886,2020,52
Hungary,Central and Eastern Europe,6000,0.039473221,6.077767372,5.923032761,1.164307117,1.423009396,0.806793869,0.386401802,0.070491239,0.027548173,2.121845722,2020,53
Thailand,Southeast Asia,5999,0.042596295,6.082288742,5.91531086,1.007029295,1.347519517,0.793855846,0.609449804,0.376709014,0.031837862,1.832384109,2020,54
Argentina,Latin America and Caribbean,5975,0.053441759,6.079445839,5.869954109,1.028465629,1.372543693,0.849773705,0.520840347,0.070100471,0.060415059,2.072540998,2020,55
Honduras,Latin America and Caribbean,5953,0.065731592,6.082033634,5.824366093,0.598763585,1.186664104,0.791989982,0.568148077,0.256528199,0.086807102,2.464295387,2020,56
Latvia,Central and Eastern Europe,5950,0.034838136,6.018282413,5.881717205,1.14139545,1.414398789,0.777902424,0.329198807,0.075407945,0.090391524,2.121283054,2020,57
Ecuador,Latin America and Caribbean,5925,0.052880634,6.028846264,5.821553707,0.853383601,1.221027613,0.838837743,0.555234551,0.115006477,0.086753383,2.254933834,2020,58
Portugal,Western Europe,5911,0.053158198,6.015089989,5.806710243,1.168800831,1.339530349,0.979315281,0.589895189,0.053036947,0.027733466,1.752558708,2020,59
Jamaica,Latin America and Caribbean,5890,0.120590433,6.126157284,5.65344286,0.779058397,1.408289194,0.788434088,0.553124607,0.116268493,0.030147785,2.214436531,2020,60
South Korea,East Asia,5872,0.044085015,5.958806515,5.785993099,1.245300651,1.133560538,1.022542596,0.25935635,0.170303866,0.094596282,1.946757078,2020,61
Japan,East Asia,5871,0.041391667,5.951927662,5.789672375,1.26672411,1.332338691,1.072881341,0.495465875,0.03571178,0.181439638,1.486200333,2020,62
Peru,Latin America and Caribbean,5797,0.061311204,5.916970253,5.67663002,0.91854918,1.208405972,0.824444175,0.513210058,0.091611817,0.02703266,2.213499546,2020,63
Serbia,Central and Eastern Europe,5778,0.050712325,5.877596378,5.678803921,0.988181829,1.327448964,0.828403294,0.395428419,0.15028289,0.059447147,2.029040098,2020,64
Bolivia,Latin America and Caribbean,5747,0.050645422,5.846765041,5.648234844,0.730976343,1.142350554,0.662445664,0.5744645,0.138375074,0.072942637,2.425928593,2020,65
Pakistan,South Asia,5693,0.048216224,5.78780365,5.598795891,0.616799474,0.872979581,0.469933242,0.405421734,0.228705063,0.122592121,2.976876736,2020,66
Paraguay,Latin America and Caribbean,5692,0.051957864,5.793937683,5.590262413,0.897990823,1.36819756,0.735869646,0.586510062,0.204299241,0.065077379,1.83412528,2020,67
Dominican Republic,Latin America and Caribbean,5689,0.069831297,5.826069355,5.552330494,0.983191848,1.328888893,0.741901696,0.5628739,0.112196781,0.115945682,1.844246864,2020,68
Bosnia and Herzegovina,Central and Eastern Europe,5674,0.046385963,5.765016556,5.583183289,0.91839546,1.203986526,0.813928187,0.305365741,0.264005244,0.001172487,2.16724205,2020,69
Moldova,Commonwealth of Independent States,5608,0.042275578,5.690360069,5.524640083,0.707916796,1.237312198,0.713299453,0.389571488,0.174049184,0.014378744,2.370968342,2020,70
Tajikistan,Commonwealth of Independent States,5556,0.032321576,5.619050026,5.492349625,0.474874616,1.218377709,0.680594802,0.521141171,0.182417125,0.221779913,2.25650835,2020,71
Montenegro,Central and Eastern Europe,5546,0.04898582,5.642112255,5.450088024,1.010150075,1.265657902,0.839028895,0.303223848,0.14901033,0.098435111,1.880565882,2020,72
Russia,Commonwealth of Independent States,5546,0.039609671,5.623634815,5.468365192,1.126999617,1.378644109,0.68044591,0.399499595,0.099041916,0.045699362,1.815716743,2020,73
Kyrgyzstan,Commonwealth of Independent States,5542,0.043677468,5.627108097,5.455892086,0.513180971,1.341036677,0.680645883,0.614617765,0.30137074,0.030466691,2.060206652,2020,74
Belarus,Commonwealth of Independent States,5540,0.037060037,5.612537384,5.467262268,1.018854499,1.38713932,0.75258857,0.290755868,0.08993306,0.193607435,1.8069911,2020,75
North Cyprus,Western Europe,5536,0.051037241,5.635532856,5.435467243,1.21279943,1.183089137,1.026124597,0.477885723,0.199160054,0.199802905,1.23668766,2020,76
Greece,Western Europe,5515,0.046931833,5.606986046,5.423013687,1.128070116,1.168973565,0.979431748,0.173516348,0,0.048844352,2.016179085,2020,77
Hong Kong S.A.R. of China,East Asia,5510,0.046019029,5.600596905,5.420202732,1.376746058,1.243584275,1.136630654,0.459356517,0.288280904,0.332485437,0.673293114,2020,78
Croatia,Central and Eastern Europe,5505,0.037783645,5.578756332,5.430644035,1.109024286,1.311264873,0.900575578,0.381456882,0.113998979,0.012325006,1.676029205,2020,79
Libya,Middle East and North Africa,5489,0.060677204,5.607727528,5.36987257,1.021913767,1.196283698,0.615626633,0.451354057,0.142757699,0.172258079,1.888563156,2020,80
Mongolia,East Asia,5456,0.040313236,5.535213947,5.377186298,0.904872775,1.458930612,0.615788162,0.355703115,0.263885736,0.046533126,1.810527563,2020,81
Malaysia,Southeast Asia,5384,0.048802696,5.479953289,5.288647175,1.168421626,1.17400229,0.788511872,0.596941531,0.274886161,0.062163133,1.319420815,2020,82
Vietnam,Southeast Asia,5353,0.033800762,5.41974926,5.287250519,0.718092382,1.253074765,0.819133997,0.650835574,0.136488721,0.089848459,1.685977936,2020,83
Indonesia,Southeast Asia,5286,0.047692381,5.379077435,5.192122936,0.891720712,1.154800892,0.610437036,0.568161428,0.542646527,0.038278613,1.479573488,2020,84
Ivory Coast,Sub-Saharan Africa,5233,0.073095515,5.376567364,5.090033054,0.537094414,0.799727261,0.154942513,0.397122532,0.169915587,0.093495794,3.081022501,2020,85
Benin,Sub-Saharan Africa,5216,0.077759244,5.368408203,5.063591957,0.366244704,0.352428436,0.328062952,0.40583989,0.196670428,0.125931874,3.440809727,2020,86
Maldives,South Asia,5198,0.071985401,5.338691235,5.056508541,0.937864304,1.402287602,0.914439559,0.548203647,0.224198252,0.071906492,1.098674774,2020,87
Congo (Brazzaville),Sub-Saharan Africa,5194,0.077028967,5.345376492,5.043423176,0.633616745,0.757636011,0.458101124,0.386514395,0.117216013,0.118670784,2.722619534,2020,88
Azerbaijan,Commonwealth of Independent States,5165,0.034197241,5.231826782,5.097773552,0.990272701,1.180613041,0.731134057,0.467734724,0.040113214,0.247307181,1.507632971,2020,89
Macedonia,Central and Eastern Europe,5160,0.046761535,5.251452446,5.068147659,0.935371995,1.183173537,0.802994132,0.410224587,0.18586354,0.024595059,1.617594957,2020,90
Ghana,Sub-Saharan Africa,5148,0.058634609,5.262923717,5.033075809,0.575862467,0.96636796,0.432162255,0.477290064,0.261291206,0.056570381,2.378437281,2020,91
Nepal,South Asia,5137,0.057692084,5.250276566,5.024123192,0.444050372,1.100789309,0.66887939,0.480608255,0.300971806,0.127502963,2.014386892,2020,92
Turkey,Middle East and North Africa,5132,0.039838459,5.20988369,5.05371666,1.127169251,1.197159171,0.781335294,0.25440076,0.085885569,0.120983243,1.564816713,2020,93
China,East Asia,5124,0.025901664,5.174667358,5.073132515,0.990533412,1.132080674,0.867248535,0.601605117,0.079021044,0.117255554,1.336181879,2020,94
Turkmenistan,Commonwealth of Independent States,5119,0.029379817,5.17668438,5.061515808,1.008963585,1.510476947,0.612448037,0.515236676,0.323129326,0.03350389,1.115337372,2020,95
Bulgaria,Central and Eastern Europe,5102,0.04422117,5.188173294,5.014826775,1.046554685,1.460578918,0.777776897,0.417820066,0.103833713,0,1.294961452,2020,96
Morocco,Middle East and North Africa,5095,0.05565045,5.203875065,4.985724926,0.75862211,0.645208478,0.745096922,0.450054139,0.040032551,0.077385604,2.378402472,2020,97
Cameroon,Sub-Saharan Africa,5085,0.067296073,5.216800213,4.952999592,0.503958046,0.89972645,0.270189553,0.439242482,0.198020101,0.054393422,2.719370842,2020,98
Venezuela,Latin America and Caribbean,5053,0.06428051,5.179189682,4.927209854,0.770238638,1.348546863,0.76702553,0.271717221,0.087179154,0.063624777,1.74484086,2020,99
Algeria,Middle East and North Africa,5005,0.044236008,5.09180212,4.918397427,0.943856001,1.143003583,0.745418549,0.083943799,0.118915014,0.129190654,1.840811729,2020,100
Senegal,Sub-Saharan Africa,4981,0.05276908,5.084227562,4.877372742,0.504061818,0.95459342,0.518391907,0.352400899,0.164397135,0.081865937,2.405123949,2020,101
Guinea,Sub-Saharan Africa,4949,0.073042229,5.09246254,4.806137085,0.390007734,0.75136596,0.333655238,0.371878058,0.249490842,0.112204559,2.740729809,2020,102
Niger,Sub-Saharan Africa,4910,0.077208281,5.060927868,4.758271694,0.108330332,0.703800142,0.298816353,0.435311615,0.208176896,0.137554765,3.017630577,2020,103
Laos,Southeast Asia,4889,0.040268615,4.967526436,4.809673309,0.714693844,0.987391889,0.486378282,0.612027287,0.27266711,0.194273964,1.621152639,2020,104
Albania,Central and Eastern Europe,4883,0.056115732,4.992686749,4.772713184,0.906653047,0.830483913,0.846329629,0.461945891,0.171027765,0.025361285,1.640897036,2020,105
Cambodia,Southeast Asia,4848,0.058006871,4.962093353,4.734706879,0.544634938,1.071426034,0.587904334,0.674940348,0.233342081,0.072837502,1.663300037,2020,106
Bangladesh,South Asia,4833,0.040124193,4.911443233,4.75415659,0.556156278,0.868800581,0.694940507,0.604130566,0.176745117,0.176735908,1.755261898,2020,107
Gabon,Sub-Saharan Africa,4829,0.060268242,4.947425842,4.711174011,0.988044381,1.10639751,0.522574842,0.369459897,0.052013602,0.055804539,1.735027552,2020,108
South Africa,Sub-Saharan Africa,4814,0.060023591,4.931746006,4.696453571,0.902140439,1.259086251,0.407034069,0.43478182,0.126406848,0.05950214,1.625117302,2020,109
Iraq,Middle East and North Africa,4785,0.077791877,4.937272072,4.632328033,0.982018709,1.011466622,0.529350698,0.283588052,0.153002068,0.073164992,1.752173662,2020,110
Lebanon,Middle East and North Africa,4772,0.043753985,4.857257843,4.685742378,0.889232516,1.19249332,0.788671136,0.18551667,0.158524141,0.021518147,1.53554225,2020,111
Burkina Faso,Sub-Saharan Africa,4769,0.062067267,4.890351772,4.647048473,0.302467644,0.9293859,0.312833875,0.322398156,0.186390609,0.126408055,2.588826418,2020,112
Gambia,Sub-Saharan Africa,4751,0.067163654,4.882240772,4.61895895,0.256990552,0.882678688,0.353247881,0.403419524,0.425989687,0.158093795,2.270216465,2020,113
Mali,Sub-Saharan Africa,4729,0.064362764,4.855451107,4.603148937,0.352462649,0.97314173,0.234981522,0.377534449,0.16966705,0.062146276,2.559335232,2020,114
Nigeria,Sub-Saharan Africa,4724,0.05211626,4.826248169,4.621952057,0.645901859,0.986717939,0.167835936,0.435079455,0.221328124,0.047589935,2.219635487,2020,115
Armenia,Commonwealth of Independent States,4677,0.058595356,4.791646481,4.561953068,0.808262408,1.034576893,0.77585727,0.378075808,0.107225738,0.104618184,1.468161583,2020,116
Georgia,Commonwealth of Independent States,4673,0.043417413,4.757698059,4.587501526,0.847198069,0.7311939,0.694657624,0.485494107,0.047609735,0.174088076,1.69239831,2020,117
Iran,Middle East and North Africa,4672,0.055878021,4.78192091,4.562879086,1.029322505,0.886271179,0.749053836,0.301195472,0.27697894,0.142651513,1.286969423,2020,118
Jordan,Middle East and North Africa,4633,0.058751218,4.748552322,4.518247604,0.785179198,1.140118599,0.777624726,0.424855083,0.091494769,0.151878625,1.262258053,2020,119
Mozambique,Sub-Saharan Africa,4624,0.079284087,4.778996944,4.468203068,0.178741366,0.955202878,0.324223638,0.56077534,0.220422104,0.163064316,2.221216202,2020,120
Kenya,Sub-Saharan Africa,4583,0.067804985,4.715898037,4.450102329,0.476413399,0.905077755,0.536312759,0.519180536,0.393902093,0.067201078,1.684904575,2020,121
Namibia,Sub-Saharan Africa,4571,0.060983475,4.690628052,4.451572418,0.84008199,1.245738149,0.40687117,0.444598973,0.076454483,0.054320343,1.503033161,2020,122
Ukraine,Commonwealth of Independent States,4561,0.049683895,4.658080578,4.463319302,0.780434608,1.321316481,0.698674381,0.319423705,0.178551316,0.00965116,1.252669334,2020,123
Liberia,Sub-Saharan Africa,4558,0.081956357,4.71853447,4.397265434,0.174103007,0.920733929,0.392284274,0.405943096,0.226967871,0.051139876,2.386757851,2020,124
Palestinian Territories,Middle East and North Africa,4553,0.055874817,4.662314892,4.443285465,0.587819219,1.194755554,0.613826573,0.29870075,0.091816261,0.071913652,1.693985701,2020,125
Uganda,Sub-Saharan Africa,4432,0.068495452,4.566251278,4.297749043,0.312337428,1.052327394,0.378311664,0.401682556,0.264807373,0.063818842,1.958671093,2020,126
Chad,Sub-Saharan Africa,4423,0.075231321,4.570153236,4.27524662,0.302287489,0.739118278,0.1087441,0.228601769,0.210805088,0.085755408,2.74742651,2020,127
Tunisia,Middle East and North Africa,4392,0.049670532,4.489554405,4.294845581,0.874742687,0.872167706,0.781156719,0.235860556,0.055881143,0.043899573,1.528496742,2020,128
Mauritania,Sub-Saharan Africa,4375,0.055093341,4.482583046,4.266616821,0.539684892,1.113323569,0.425184816,0.185714483,0.128899664,0.122257635,1.85955739,2020,129
Sri Lanka,South Asia,4327,0.053085525,4.431047916,4.222952366,0.897986948,1.19494009,0.792036712,0.528632462,0.252666146,0.049444564,0.611288548,2020,130
Congo (Kinshasa),Sub-Saharan Africa,4311,0.108998232,4.524636269,4.097363472,0.062487468,0.833055019,0.277212054,0.36462298,0.254324883,0.081466645,2.437864304,2020,131
Swaziland,Sub-Saharan Africa,4308,0.07145194,4.448145866,4.168054581,0.827539742,1.064835191,0.215585828,0.299935788,0.067264833,0.146765873,1.686207294,2020,132
Myanmar,Southeast Asia,4308,0.042949215,4.392180443,4.223819733,0.67809093,1.098178267,0.495443076,0.597478867,0.569813728,0.187530354,0.681462526,2020,133
Comoros,Sub-Saharan Africa,4289,0.084340192,4.453906536,4.1232934,0.415620774,0.723232806,0.437383324,0.181028232,0.258538276,0.100048535,2.17276907,2020,134
Togo,Sub-Saharan Africa,4187,0.062506773,4.309713364,4.064686775,0.268116266,0.547622859,0.342731178,0.303539038,0.200774252,0.114826456,2.409595251,2020,135
Ethiopia,Sub-Saharan Africa,4186,0.038915094,4.262473583,4.109926701,0.315125644,1.001103282,0.483846247,0.41256687,0.227698103,0.117437035,1.628459215,2020,136
Madagascar,Sub-Saharan Africa,4166,0.057542104,4.278382301,4.052817345,0.244553208,0.823694348,0.500617027,0.192967549,0.191190064,0.076248638,2.136298418,2020,137
Egypt,Middle East and North Africa,4151,0.035979424,4.221919537,4.080880642,0.875228941,0.982539535,0.596911311,0.373684734,0.068801254,0.095461793,1.158818245,2020,138
Sierra Leone,Sub-Saharan Africa,3926,0.061150789,4.046255589,3.806544304,0.240560383,0.747984946,0.203953966,0.382027686,0.257647008,0.047940936,2.046271801,2020,139
Burundi,Sub-Saharan Africa,3775,0.107122384,3.98526001,3.565340042,0,0.403575271,0.295212835,0.275399059,0.187401786,0.212186828,2.401507378,2020,140
Zambia,Sub-Saharan Africa,3759,0.06067669,3.878326178,3.640473604,0.536833763,0.896037281,0.36359334,0.49131754,0.250620902,0.086705238,1.134339333,2020,141
Haiti,Latin America and Caribbean,3721,0.101463005,3.919667482,3.521932364,0.284734428,0.646671355,0.37436673,0.169297516,0.463909656,0.161935672,1.619916916,2020,142
Lesotho,Sub-Saharan Africa,3653,0.082120985,3.813757181,3.491842985,0.45493874,1.088940024,0.100934811,0.409367532,0.102627642,0.050483823,1.445513964,2020,143
India,South Asia,3573,0.027702235,3.627596378,3.519003391,0.730576158,0.644198656,0.54057014,0.581142247,0.237072483,0.105587982,0.734130859,2020,144
Malawi,Sub-Saharan Africa,3538,0.070260517,3.675710678,3.400289536,0.176534727,0.53036809,0.446163297,0.487389833,0.213185057,0.131633952,1.552718282,2020,145
Yemen,Middle East and North Africa,3527,0.054158084,3.633549929,3.421250105,0.392701775,1.177477121,0.41500017,0.243721485,0.094689012,0.087352127,1.116472721,2020,146
Botswana,Sub-Saharan Africa,3479,0.060542691,3.597563744,3.360236168,0.997548997,1.08569479,0.494101733,0.50908941,0.033407487,0.101786368,0.257240534,2020,147
Tanzania,Sub-Saharan Africa,3476,0.06320975,3.600091219,3.352308989,0.457163125,0.872674644,0.442677855,0.509343088,0.27154091,0.203880861,0.718963385,2020,148
Central African Republic,Sub-Saharan Africa,3476,0.115182951,3.701658487,3.250141382,0.041072082,0,0,0.292814463,0.253513217,0.028264718,2.860197544,2020,149
Rwanda,Sub-Saharan Africa,3312,0.052425209,3.415053368,3.209546566,0.343242675,0.522876322,0.572383285,0.604087889,0.235704988,0.485542476,0.548444986,2020,150
Zimbabwe,Sub-Saharan Africa,3299,0.058674462,3.414201975,3.184198141,0.425564021,1.047835231,0.375037611,0.37740472,0.151349187,0.080928579,0.841031075,2020,151
South Sudan,Sub-Saharan Africa,2817,0.107610404,3.027516365,2.605683804,0.289082974,0.553278506,0.208809033,0.065609254,0.209934607,0.111156799,1.378751278,2020,152
Afghanistan,South Asia,2567,0.031311426,2.628270388,2.505529642,0.30070585,0.356433839,0.266051531,0,0.135234714,0.001225785,1.507235646,2020,153
