Year,Region,Average Happiness Score,Rank
2015,North America and ANZ,7280,1
2015,Western Europe,6690,2
2015,Latin America and Caribbean,6140,3
2015,East Asia,5630,4
2015,Middle East and North Africa,5410,5
2015,Central and Eastern Europe,5330,6
2015,Southeast Asia,5320,7
2015,South Asia,4580,8
2015,Sub-Saharan Africa,4200,9
2016,North America and ANZ,7290,1
2016,Western Europe,6690,2
2016,Latin America and Caribbean,6100,3
2016,East Asia,5620,4
2016,Middle East and North Africa,5390,5
2016,Central and Eastern Europe,5370,6
2016,Southeast Asia,5340,7
2016,South Asia,4560,8
2016,Sub-Saharan Africa,4140,9
2017,North America and ANZ,7230,1
2017,Western Europe,6700,2
2017,Latin America and Caribbean,5960,3
2017,East Asia,5650,4
2017,Central and Eastern Europe,5520,5
2017,Southeast Asia,5440,6
2017,Middle East and North Africa,5370,7
2017,Commonwealth of Independent States,5250,8
2017,South Asia,4630,9
2017,Sub-Saharan Africa,4110,10
2018,North America and ANZ,7200,1
2018,Western Europe,6780,2
2018,Latin America and Caribbean,5950,3
2018,East Asia,5670,4
2018,Central and Eastern Europe,5630,5
2018,Southeast Asia,5310,6
2018,Middle East and North Africa,5280,7
2018,Commonwealth of Independent States,5230,8
2018,South Asia,4600,9
2018,Sub-Saharan Africa,4200,10
2019,North America and ANZ,7180,1
2019,Western Europe,6840,2
2019,Latin America and Caribbean,6140,3
2019,Middle East and North Africa,5950,4
2019,Central and Eastern Europe,5900,5
2019,East Asia,5790,6
2019,Southeast Asia,5690,7
2019,South Asia,5650,8
2019,Sub-Saharan Africa,5580,9
2019,Commonwealth of Independent States,5520,10
2020,North America and ANZ,7170,1
2020,Western Europe,6900,2
2020,Latin America and Caribbean,5980,3
2020,Central and Eastern Europe,5880,4
2020,East Asia,5710,5
2020,Southeast Asia,5380,6
2020,Commonwealth of Independent States,5360,7
2020,Middle East and North Africa,5230,8
2020,South Asia,4480,9
2020,Sub-Saharan Africa,4380,10
2021,North America and ANZ,7130,1
2021,Western Europe,6910,2
2021,Central and Eastern Europe,5980,3
2021,Latin America and Caribbean,5910,4
2021,East Asia,5810,5
2021,Commonwealth of Independent States,5470,6
2021,Southeast Asia,5410,7
2021,Middle East and North Africa,5220,8
2021,Sub-Saharan Africa,4490,9
2021,South Asia,4440,10
2022,North America and ANZ,7090,1
2022,Western Europe,6900,2
2022,Central and Eastern Europe,6080,3
2022,Latin America and Caribbean,5950,4
2022,East Asia,5880,5
2022,Commonwealth of Independent States,5560,6
2022,Southeast Asia,5430,7
2022,Middle East and North Africa,5170,8
2022,Sub-Saharan Africa,4480,9
2022,South Asia,4270,10
2023,North America and ANZ,7020,1
2023,Western Europe,6890,2
2023,Central and Eastern Europe,6130,3
2023,Latin America and Caribbean,5970,4
2023,East Asia,5930,5
2023,Commonwealth of Independent States,5590,6
2023,Southeast Asia,5430,7
2023,Middle East and North Africa,5100,8
2023,Sub-Saharan Africa,4380,9
2023,South Asia,4090,10
2024,North America and ANZ,6930,1
2024,Western Europe,6840,2
2024,Central and Eastern Europe,6170,3
2024,Latin America and Caribbean,6140,4
2024,East Asia,5930,5
2024,Southeast Asia,5550,6
2024,Commonwealth of Independent States,5540,7
2024,Middle East and North Africa,5200,8
2024,Sub-Saharan Africa,4330,9
2024,South Asia,3900,10